Date,Time,Open,High,Low,Close,Volume
2022.03.01,0:00,1907.24,1950.07,1901.35,1944.94,82642
2022.03.02,0:00,1943.51,1947.84,1913.69,1928.52,85131
2022.03.03,0:00,1928.89,1941.13,1921.99,1936.16,78770
2022.03.04,0:00,1936.57,1970.75,1929.58,1970.21,90090
2022.03.07,0:00,1975.95,2002.51,1961,1997.54,106449
2022.03.08,0:00,1996.3,2070.14,1981.01,2049.64,104164
2022.03.09,0:00,2049.28,2059.12,1975.72,1991.79,101171
2022.03.10,0:00,1991.61,2009.04,1970.79,1996.64,89062
2022.03.11,0:00,1996.83,1999.07,1958.64,1988.13,70419
2022.03.14,0:00,1988.05,1989.75,1949.64,1950.65,69751
2022.03.15,0:00,1952.24,1954.53,1907.08,1917.62,73262
2022.03.16,0:00,1918.77,1929.41,1894.98,1926.04,66925
2022.03.17,0:00,1927.59,1949.73,1923.12,1942.42,65262
2022.03.18,0:00,1942.53,1945.2,1917.98,1921.15,58095
2022.03.21,0:00,1922.7,1940.39,1917.91,1935.83,60627
2022.03.22,0:00,1935.58,1938.33,1910.77,1921.3,66079
2022.03.23,0:00,1921.07,1948.28,1915.44,1944.14,62109
2022.03.24,0:00,1943.66,1966.05,1937.33,1957.53,67710
2022.03.25,0:00,1958.23,1964.2,1943.19,1957.8,75120
2022.03.28,0:00,1957.11,1959.37,1916.94,1922.6,85250
2022.03.29,0:00,1922.28,1929.25,1890.03,1919.37,82727
2022.03.30,0:00,1920.08,1938.44,1915.89,1932.57,76508
2022.03.31,0:00,1933.01,1949.7,1919.13,1937.05,80586
2022.04.01,0:00,1937.11,1939.45,1918,1924.85,71890
2022.04.04,0:00,1925.34,1936.83,1915.47,1932.66,65219
2022.04.05,0:00,1932.66,1944.49,1917.95,1923.36,73553
2022.04.06,0:00,1923.61,1933.39,1915.03,1925.19,86436
2022.04.07,0:00,1924.53,1937.65,1920.48,1931.38,78625
2022.04.08,0:00,1931.43,1948.14,1927.64,1947.21,68934
2022.04.11,0:00,1946.31,1969.18,1939.93,1953.57,82085
2022.04.12,0:00,1953.83,1978.43,1949.76,1966.42,81627
2022.04.13,0:00,1966.75,1981.48,1962.82,1978.1,75849
2022.04.14,0:00,1977.31,1980.29,1960.42,1973.38,76607
2022.04.18,0:00,1972.57,1998.29,1971.4,1978.56,74784
2022.04.19,0:00,1976.86,1981.9,1943.61,1950.06,80492
2022.04.20,0:00,1950.02,1958.23,1939.28,1957.45,82097
2022.04.21,0:00,1956.96,1957.31,1936.71,1951.13,81680
2022.04.22,0:00,1950.89,1955.55,1926.46,1931.71,87073
2022.04.25,0:00,1930.27,1934.35,1891.5,1897.95,89039
2022.04.26,0:00,1898.34,1911.15,1895.63,1905.11,83408
2022.04.27,0:00,1905.56,1906.93,1881.3,1885.82,83240
2022.04.28,0:00,1885.82,1896.67,1872.02,1894.48,82138
2022.04.29,0:00,1894.63,1919.74,1892.52,1897.12,80738
2022.05.02,0:00,1896.62,1899.82,1854.59,1862.77,75170
2022.05.03,0:00,1863.3,1878.06,1850.36,1868.14,72413
2022.05.04,0:00,1868.2,1889.62,1861.38,1881.16,65512
2022.05.05,0:00,1882.91,1909.72,1872.43,1877.03,85673
2022.05.06,0:00,1876.9,1892.47,1866.06,1883.26,82920
2022.05.09,0:00,1883.08,1885.57,1851.88,1853.77,84502
2022.05.10,0:00,1854.24,1865.38,1835.4,1838.18,86772
2022.05.11,0:00,1838.58,1857.96,1831.98,1852.38,78480
2022.05.12,0:00,1851.76,1858.7,1821.23,1821.7,87019
2022.05.13,0:00,1822,1828.72,1799.04,1811.75,78620
2022.05.16,0:00,1810.12,1826.82,1786.61,1823.86,75617
2022.05.17,0:00,1825.46,1836.04,1812.81,1814.96,76797
2022.05.18,0:00,1814.57,1824.62,1807.38,1816.42,77525
2022.05.19,0:00,1816.38,1849.06,1810.89,1842.03,84251
2022.05.20,0:00,1841.55,1849.36,1832.3,1846.41,73485
2022.05.23,0:00,1848.51,1865.25,1843.4,1853.43,71080
2022.05.24,0:00,1853.4,1869.61,1849.29,1866.26,67161
2022.05.25,0:00,1864.81,1868.02,1842.98,1853.14,67922
2022.05.26,0:00,1852.91,1854.26,1841.13,1850.5,64904
2022.05.27,0:00,1850.32,1861.84,1847.93,1853.59,60534
2022.05.30,0:00,1852.64,1863.88,1848.11,1854.71,41963
2022.05.31,0:00,1855.69,1857.05,1835.05,1837.34,71009
2022.06.01,0:00,1836.74,1849.97,1828.43,1846.23,68492
2022.06.02,0:00,1846.64,1870.31,1844.03,1868.46,59436
2022.06.03,0:00,1868.98,1873.85,1847.29,1850.68,55947
2022.06.06,0:00,1849.83,1857.67,1840.59,1841.41,58071
2022.06.07,0:00,1841.1,1855.5,1837.04,1852.26,63860
2022.06.08,0:00,1852.49,1859.59,1844.55,1853.04,60916
2022.06.09,0:00,1852.06,1855.28,1839.95,1847.86,66946
2022.06.10,0:00,1847.78,1875.84,1824.96,1871.25,73217
2022.06.13,0:00,1875.6,1878.95,1818.78,1819.18,85231
2022.06.14,0:00,1820.16,1831.46,1805.04,1808.09,84852
2022.06.15,0:00,1808.45,1841.75,1807.38,1833.7,85511
2022.06.16,0:00,1833.67,1857.38,1815.19,1856.57,86931
2022.06.17,0:00,1855.72,1855.76,1833.77,1839.55,76118
2022.06.20,0:00,1837.38,1845.97,1834.56,1838.27,52588
2022.06.21,0:00,1837.88,1843.55,1828.48,1832.99,65450
2022.06.22,0:00,1832.96,1847.69,1823.41,1837.61,69972
2022.06.23,0:00,1837.68,1845.95,1822.45,1822.52,71298
2022.06.24,0:00,1823.11,1831.69,1816.89,1827.28,67169
2022.06.27,0:00,1835.66,1840.91,1820.67,1822.57,65533
2022.06.28,0:00,1822.43,1829.44,1818.44,1819.73,62124
2022.06.29,0:00,1819.9,1832.63,1811.92,1817.69,61158
2022.06.30,0:00,1817.59,1824.87,1802.68,1807.03,66230
2022.07.01,0:00,1807.14,1811.35,1784.5,1810.74,70944
2022.07.04,0:00,1810.88,1814.11,1803.87,1807.7,45212
2022.07.05,0:00,1807.48,1812.04,1763.81,1764.49,73336
2022.07.06,0:00,1766.06,1772.79,1732.15,1739.01,76791
2022.07.07,0:00,1739.44,1749.04,1736.43,1739.98,68500
2022.07.08,0:00,1740.2,1752.19,1732.64,1742.03,69285
2022.07.11,0:00,1741.6,1744.37,1731.18,1733.98,62085
2022.07.12,0:00,1733.28,1744.06,1723.11,1725.95,69695
2022.07.13,0:00,1725.75,1745.3,1707.17,1735.4,73084
2022.07.14,0:00,1735.58,1736.14,1697.5,1709.77,79347
2022.07.15,0:00,1710.55,1716.46,1699.04,1707.48,70746
2022.07.18,0:00,1707.45,1723.84,1705.84,1709.02,63750
2022.07.19,0:00,1709.33,1718.36,1705.28,1711.43,59779
2022.07.20,0:00,1711.42,1714.35,1692.26,1696.46,60054
2022.07.21,0:00,1696.32,1720.07,1680.84,1718.03,65931
2022.07.22,0:00,1717.95,1739.18,1712.79,1727.21,66745
2022.07.25,0:00,1726.76,1736.14,1714.65,1719.68,62009
2022.07.26,0:00,1719.14,1728.06,1713.52,1717.2,65183
2022.07.27,0:00,1716.98,1740.13,1711.43,1734.45,66644
2022.07.28,0:00,1734.1,1757.02,1733.83,1755.81,71266
2022.07.29,0:00,1755.62,1767.88,1752.04,1766.11,72144
2022.08.01,0:00,1764.92,1775.15,1758.22,1772,71470
2022.08.02,0:00,1771.96,1787.96,1760.39,1760.97,77979
2022.08.03,0:00,1761.58,1772.63,1754.21,1765.4,72991
2022.08.04,0:00,1765.15,1794.85,1763.1,1791.06,66020
2022.08.05,0:00,1790.8,1794.79,1764.91,1774.81,66981
2022.08.08,0:00,1772.83,1789.98,1770.66,1788.77,61637
2022.08.09,0:00,1788.66,1800.25,1783.14,1794.24,59194
2022.08.10,0:00,1794.97,1807.81,1787.52,1792.12,62289
2022.08.11,0:00,1792.14,1799.19,1783.39,1789.35,64095
2022.08.12,0:00,1789.55,1802.5,1784.87,1802.25,60159
2022.08.15,0:00,1801.86,1802.16,1772.91,1779.31,61702
2022.08.16,0:00,1779.78,1783.1,1771.37,1775.32,59129
2022.08.17,0:00,1775.56,1782.23,1759.78,1761.89,65358
2022.08.18,0:00,1762.27,1772.33,1755.26,1758.31,60106
2022.08.19,0:00,1758.81,1759.25,1745.44,1746.74,61146
2022.08.22,0:00,1746.72,1749.02,1727.7,1736.04,61794
2022.08.23,0:00,1735.94,1754.02,1730.73,1747.71,59961
2022.08.24,0:00,1747.82,1755.77,1742.39,1751.13,60021
2022.08.25,0:00,1751.15,1765.43,1749.78,1758.54,60143
2022.08.26,0:00,1758.54,1758.81,1734.13,1737.7,61150
2022.08.29,0:00,1735.78,1745.43,1720.28,1737.36,63746
2022.08.30,0:00,1737.47,1740.42,1721.12,1724.14,62726
2022.08.31,0:00,1723,1726.46,1709.52,1710.88,65105
2022.09.01,0:00,1710.71,1711.37,1688.77,1697.41,67000
2022.09.02,0:00,1696.68,1717.93,1694.93,1712.13,60579
2022.09.05,0:00,1711.26,1715.76,1707.68,1709.94,44907
2022.09.06,0:00,1709.86,1726.61,1699.79,1701.76,67675
2022.09.07,0:00,1702.01,1719.3,1691.33,1718.13,68614
2022.09.08,0:00,1718.13,1728.09,1703.96,1708.47,69074
2022.09.09,0:00,1708.47,1729.39,1708.32,1717.27,65542
2022.09.12,0:00,1717.95,1735.05,1711.89,1724.58,63184
2022.09.13,0:00,1724.63,1731.73,1697.06,1702.25,65842
2022.09.14,0:00,1701.35,1706.95,1693.55,1697.33,69733
2022.09.15,0:00,1697.03,1698.15,1660.25,1664.52,65904
2022.09.16,0:00,1664.9,1680.2,1654.07,1675.2,66491
2022.09.19,0:00,1674.97,1679.86,1659.58,1675.64,59163
2022.09.20,0:00,1675.51,1679.28,1659.9,1664.7,64167
2022.09.21,0:00,1664.73,1687.85,1653.98,1673.67,67113
2022.09.22,0:00,1673.05,1684.81,1655.59,1671.11,77763
2022.09.23,0:00,1671.35,1675.74,1639.75,1643.19,74336
2022.09.26,0:00,1644.22,1649.67,1621.01,1622.42,79638
2022.09.27,0:00,1622.67,1642.32,1622.63,1629.1,72464
2022.09.28,0:00,1629.42,1662.61,1614.69,1659.81,79693
2022.09.29,0:00,1659.64,1664.85,1641.42,1660.44,76882
2022.09.30,0:00,1660.43,1675.22,1659.12,1660.67,73647
2022.10.03,0:00,1662.63,1701.33,1659.64,1699.56,73481
2022.10.04,0:00,1698.23,1729.2,1695.08,1726.28,73917
2022.10.05,0:00,1724.84,1727.69,1700.45,1716.19,71436
2022.10.06,0:00,1716.07,1725.43,1706.86,1712.43,69361
2022.10.07,0:00,1712.2,1714.75,1690.52,1694.69,66992
2022.10.10,0:00,1696.22,1699.73,1665.61,1667.96,67121
2022.10.11,0:00,1668.21,1683.89,1660.99,1666.03,72020
2022.10.12,0:00,1666.36,1678.18,1661.29,1673.05,70234
2022.10.13,0:00,1673.71,1682.36,1642.37,1666.12,68477
2022.10.14,0:00,1666.22,1671.6,1640.15,1643.69,74083
2022.10.17,0:00,1644.94,1668.34,1644.01,1650.51,67100
2022.10.18,0:00,1650.22,1660.75,1645.79,1651.86,70355
2022.10.19,0:00,1651.88,1654.35,1627.58,1628.95,68879
2022.10.20,0:00,1629.16,1645.54,1622.4,1627.97,71757
2022.10.21,0:00,1627.94,1657.55,1617.18,1657.42,78140
2022.10.24,0:00,1661.78,1670.41,1643.85,1649.29,79879
2022.10.25,0:00,1649.95,1662.2,1638.21,1653.01,72686
2022.10.26,0:00,1652.32,1674.9,1649.65,1664.55,77256
2022.10.27,0:00,1664.27,1670.65,1654.88,1663.19,77053
2022.10.28,0:00,1662.26,1666.93,1637.91,1644.29,75028
2022.10.31,0:00,1642.79,1645.58,1631.72,1633.5,63660
2022.11.01,0:00,1632.64,1656.94,1630.67,1647.6,73140
2022.11.02,0:00,1647.64,1669.39,1634.66,1635.01,70804
2022.11.03,0:00,1634.93,1640.87,1616.6,1629.48,71673
2022.11.04,0:00,1629.05,1681.68,1628.56,1681.16,78367
2022.11.07,0:00,1676.13,1681.79,1666.81,1675.25,74678
2022.11.08,0:00,1674.98,1716.77,1664.67,1712.27,70388
2022.11.09,0:00,1711.66,1722.23,1702.1,1706.9,76619
2022.11.10,0:00,1706.13,1757.21,1703.76,1755.41,76963
2022.11.11,0:00,1753.95,1772.66,1747.15,1770.9,80109
2022.11.14,0:00,1762.15,1774.97,1753.21,1771.02,75204
2022.11.15,0:00,1770.42,1786.36,1766.96,1778.65,80477
2022.11.16,0:00,1777.72,1785,1770.27,1773.72,74731
2022.11.17,0:00,1773.51,1774.65,1754.38,1760.1,74738
2022.11.18,0:00,1760.53,1767.61,1747.49,1750.37,70464
2022.11.21,0:00,1751.6,1752.94,1732.5,1737.68,68304
2022.11.22,0:00,1738.6,1749.68,1737,1739.91,63569
2022.11.23,0:00,1740,1753.18,1726.55,1749.33,64231
2022.11.24,0:00,1749.31,1758.57,1749.01,1755.25,43846
2022.11.25,0:00,1754.36,1761.06,1745.91,1754.46,55450
2022.11.28,0:00,1753.55,1763.68,1739.57,1741.43,68532
2022.11.29,0:00,1740.37,1758.94,1739.5,1749.6,71485
2022.11.30,0:00,1749.37,1769.95,1744.89,1768.32,73276
2022.12.01,0:00,1768.44,1803.91,1768.35,1802.79,79448
2022.12.02,0:00,1801.98,1804.42,1778.57,1797.83,74055
2022.12.05,0:00,1796.12,1809.87,1765.8,1768.58,76988
2022.12.06,0:00,1768.05,1780.82,1767.27,1770.92,71333
2022.12.07,0:00,1771.01,1790.45,1768.64,1785.91,70783
2022.12.08,0:00,1785.66,1794.81,1781.4,1788.91,66632
2022.12.09,0:00,1789.63,1806.06,1788.44,1797.1,67520
2022.12.12,0:00,1796.68,1796.99,1777.42,1781.2,65869
2022.12.13,0:00,1781.26,1824.4,1780.82,1810.44,73301
2022.12.14,0:00,1810.73,1813.97,1795.74,1807.13,73132
2022.12.15,0:00,1807.01,1808.58,1773.79,1776.73,77395
2022.12.16,0:00,1776.76,1794.21,1774.24,1793.05,69566
2022.12.19,0:00,1792.81,1798.57,1783.81,1787.58,65453
2022.12.20,0:00,1787.2,1821,1784.58,1817.6,78934
2022.12.21,0:00,1817.76,1823.74,1811.79,1814.03,63563
2022.12.22,0:00,1813.81,1820.35,1784.87,1792.31,65320
2022.12.23,0:00,1793.37,1803.22,1791.12,1798.22,59584
2022.12.27,0:00,1800.47,1833.22,1799.6,1813.39,59456
2022.12.28,0:00,1813.27,1814.51,1796.98,1804.13,59956
2022.12.29,0:00,1804.07,1820.06,1803.66,1814.71,56333
2022.12.30,0:00,1814.16,1826.04,1813.4,1823.7,62311
2023.01.03,0:00,1826.45,1849.89,1823.65,1839.39,76449
2023.01.04,0:00,1838.59,1865.02,1836.07,1854.6,73134
2023.01.05,0:00,1854.28,1858.95,1825.03,1832.84,69476
2023.01.06,0:00,1831.98,1869.78,1831.37,1866.17,67698
2023.01.09,0:00,1867.82,1881.45,1866.18,1871.58,70691
2023.01.10,0:00,1870.89,1880.69,1867.8,1876.84,67511
2023.01.11,0:00,1876.53,1886.52,1867.11,1875.58,66066
2023.01.12,0:00,1874.65,1901.54,1873.98,1896.68,71419
2023.01.13,0:00,1895.62,1921.84,1892.27,1920.02,70047
2023.01.16,0:00,1918.4,1928.9,1910.78,1915.71,50574
2023.01.17,0:00,1914.4,1918.97,1903.72,1908.51,67990
2023.01.18,0:00,1908.3,1925.87,1896.56,1904.08,75229
2023.01.19,0:00,1904,1935.08,1900.96,1932.04,73768
2023.01.20,0:00,1931.27,1937.44,1920.63,1925.96,65392
2023.01.23,0:00,1927.04,1935.46,1911.78,1930.77,64607
2023.01.24,0:00,1930.6,1942.43,1917.16,1937.18,58709
2023.01.25,0:00,1936.89,1947.97,1919.83,1945.96,57089
2023.01.26,0:00,1946.32,1949.09,1918.65,1928.85,56544
2023.01.27,0:00,1928.44,1934.9,1916.67,1928.19,54319
2023.01.30,0:00,1927.82,1934.45,1920.63,1923.14,65627
2023.01.31,0:00,1922.58,1930.94,1900.87,1928.01,60661
2023.02.01,0:00,1927.93,1954.34,1920.58,1949.97,57998
2023.02.02,0:00,1950.87,1959.69,1911.25,1912.52,67014
2023.02.03,0:00,1912.07,1918.48,1861.35,1864.83,63528
2023.02.06,0:00,1859.89,1881.23,1859.89,1867.56,71491
2023.02.07,0:00,1867.42,1884.23,1864.88,1873.71,69892
2023.02.08,0:00,1873.72,1886.16,1869.01,1875.46,58157
2023.02.09,0:00,1874.84,1890.06,1858.86,1861.54,54778
2023.02.10,0:00,1862.5,1872.11,1852.63,1865.43,63531
2023.02.13,0:00,1864.03,1866.51,1850.37,1853.32,56707
2023.02.14,0:00,1853.43,1870.4,1843.3,1854.23,56432
2023.02.15,0:00,1853.82,1860,1830.61,1835.76,58063
2023.02.16,0:00,1836.14,1845.23,1827.6,1836.34,65303
2023.02.17,0:00,1836.1,1843.52,1818.84,1842.39,58977
2023.02.20,0:00,1841.1,1847.42,1837.17,1841.11,39521
2023.02.21,0:00,1841.3,1843.75,1830.15,1834.79,62880
2023.02.22,0:00,1834.55,1845.93,1823.5,1825.13,62279
2023.02.23,0:00,1825.62,1833.67,1817.53,1822.2,61189
2023.02.24,0:00,1822.16,1827.74,1808.86,1810.92,66278
2023.02.27,0:00,1812.34,1820.07,1806.46,1817.18,64985
2023.02.28,0:00,1816.59,1831.09,1804.59,1826.43,62714
2023.03.01,0:00,1826.6,1844.45,1822.95,1836.49,66358
2023.03.02,0:00,1837.08,1838.87,1829.9,1835.53,65751
2023.03.03,0:00,1835.76,1856.37,1835.76,1856.03,55410
2023.03.06,0:00,1854.05,1858.14,1845.05,1846.52,52865
2023.03.07,0:00,1846.3,1851.57,1812.66,1812.96,60394
2023.03.08,0:00,1814.01,1824.17,1809.33,1813.67,55943
2023.03.09,0:00,1814.07,1835.34,1811.79,1830.68,55303
2023.03.10,0:00,1831.19,1870.04,1827.7,1866.81,68100
2023.03.13,0:00,1878.64,1914.5,1871.42,1913.47,84475
2023.03.14,0:00,1913.63,1913.95,1895.33,1903.77,80410
2023.03.15,0:00,1904.13,1937.26,1885.64,1917.92,76381
2023.03.16,0:00,1918.9,1933.38,1907.46,1919.25,84097
2023.03.17,0:00,1919.51,1989.1,1918.18,1989.05,74049
2023.03.20,0:00,1984.34,2009.7,1965.85,1978.49,82679
2023.03.21,0:00,1978.68,1985.06,1935.4,1940.44,71125
2023.03.22,0:00,1939.62,1978.76,1934.21,1969.7,78068
2023.03.23,0:00,1969.3,2003.22,1964.62,1993.88,83718
2023.03.24,0:00,1993.26,2002.86,1975.11,1978.28,76379
2023.03.27,0:00,1978.21,1979.1,1944.06,1956.26,70977
2023.03.28,0:00,1956.4,1975.19,1949.12,1973.42,63732
2023.03.29,0:00,1973.26,1974.3,1958.59,1964.25,61771
2023.03.30,0:00,1963.07,1984.23,1955.22,1980.12,62141
2023.03.31,0:00,1980.09,1987.37,1966.85,1968.93,68739
2023.04.03,0:00,1967.54,1990.4,1949.65,1984.26,68725
2023.04.04,0:00,1983.81,2024.85,1976.9,2020.44,68580
2023.04.05,0:00,2020.72,2031.97,2009.96,2020.57,67245
2023.04.06,0:00,2020.47,2021.27,2000.71,2007.23,65703
2023.04.10,0:00,1997.6,2006.35,1981.59,1991.09,61268
2023.04.11,0:00,1991.08,2007.41,1988.7,2003.43,64182
2023.04.12,0:00,2003.28,2028.09,2001.34,2014.68,70816
2023.04.13,0:00,2014.17,2048.55,2013.89,2040.01,63833
2023.04.14,0:00,2040.25,2047.35,1992.32,2004.1,74787
2023.04.17,0:00,2000.42,2014.97,1981.17,1994.99,65144
2023.04.18,0:00,1995.01,2011.72,1991.23,2005.12,64659
2023.04.19,0:00,2004.79,2008.06,1969.17,1994.58,71335
2023.04.20,0:00,1994.32,2012.17,1990.36,2004.61,64016
2023.04.21,0:00,2004.08,2005.43,1971.55,1982.94,71291
2023.04.24,0:00,1981.02,1990.74,1974.07,1988.96,64347
2023.04.25,0:00,1988.67,2003.64,1976.02,1996.98,73645
2023.04.26,0:00,1995.83,2009.14,1983.19,1989.2,76414
2023.04.27,0:00,1989.49,2003.15,1974.14,1987.65,73772
2023.04.28,0:00,1987.44,1994.97,1976.11,1989.53,76144
2023.05.01,0:00,1990.3,2005.91,1977,1982.35,58661
2023.05.02,0:00,1981.9,2019.26,1978.4,2016.44,66836
2023.05.03,0:00,2015.82,2040.26,2007.96,2038.43,69998
2023.05.04,0:00,2060.06,2079.8,2030.28,2050.06,84951
2023.05.05,0:00,2049.03,2052.93,1999.5,2016.81,65182
2023.05.08,0:00,2016.32,2029.27,2014.16,2021.27,68245
2023.05.09,0:00,2020.71,2037.49,2019.39,2034.33,67079
2023.05.10,0:00,2034.21,2048.06,2021.47,2030.01,72289
2023.05.11,0:00,2029.73,2040.96,2011.1,2014.86,79981
2023.05.12,0:00,2014.77,2022.32,2000.82,2010.69,73292
2023.05.15,0:00,2007.97,2022.08,2007.04,2016.23,65038
2023.05.16,0:00,2016,2018.23,1985.44,1988.72,76162
2023.05.17,0:00,1988.47,1992.96,1974.93,1981.32,70759
2023.05.18,0:00,1980.58,1985.91,1951.87,1957.3,63984
2023.05.19,0:00,1957.91,1983.97,1953.9,1977.52,69367
2023.05.22,0:00,1978.19,1982.5,1968.83,1971.64,76647
2023.05.23,0:00,1971.66,1977.52,1954.18,1974.79,83578
2023.05.24,0:00,1974.33,1985.07,1956.66,1957.15,81509
2023.05.25,0:00,1957.62,1964.66,1938.74,1940.6,74290
2023.05.26,0:00,1940.37,1957.19,1936.61,1946.47,77856
2023.05.29,0:00,1942.14,1949.64,1940.16,1942.74,38346
2023.05.30,0:00,1943.06,1963.41,1931.99,1959.08,68326
2023.05.31,0:00,1959.02,1974.59,1953.58,1962.51,68101
2023.06.01,0:00,1962.6,1983.03,1953.25,1977.31,62134
2023.06.02,0:00,1977.12,1983.31,1947.43,1948.05,59731
2023.06.05,0:00,1947.06,1963.92,1938.04,1961.61,58115
2023.06.06,0:00,1961.41,1966.32,1954.23,1963.14,57661
2023.06.07,0:00,1963.28,1969.98,1939.74,1939.78,60801
2023.06.08,0:00,1939.59,1970.42,1939.59,1965.35,60370
2023.06.09,0:00,1965.51,1972.86,1956.53,1960.78,53651
2023.06.12,0:00,1960.09,1966.9,1949.09,1957.25,57631
2023.06.13,0:00,1956.94,1970.62,1939.96,1943.35,61451
2023.06.14,0:00,1943.02,1960.12,1939.53,1941.65,62438
2023.06.15,0:00,1941.43,1960.2,1924.64,1957.87,69063
2023.06.16,0:00,1957.01,1967.81,1953.15,1957.62,69726
2023.06.19,0:00,1957.86,1958.58,1947.77,1950.31,39957
2023.06.20,0:00,1950.82,1956.69,1929.77,1936.08,67207
2023.06.21,0:00,1936.31,1939.38,1919.14,1932.51,67615
2023.06.22,0:00,1932.63,1934.88,1912.34,1913.59,61351
2023.06.23,0:00,1913.83,1937.04,1910.1,1920.6,63577
2023.06.26,0:00,1924.6,1933.3,1921.48,1923.05,60364
2023.06.27,0:00,1923.16,1930.63,1911.02,1913.53,62489
2023.06.28,0:00,1913.98,1917.15,1902.79,1907.19,60685
2023.06.29,0:00,1907.52,1912.97,1892.9,1908.18,64036
2023.06.30,0:00,1908.35,1922.69,1900.44,1919.51,62059
2023.07.03,0:00,1918.28,1930.84,1910.11,1921.39,53776
2023.07.04,0:00,1921.19,1930.69,1919.83,1925.62,38045
2023.07.05,0:00,1925.3,1935.02,1914.7,1915.07,59389
2023.07.06,0:00,1915.26,1927.6,1902.61,1910.84,59624
2023.07.07,0:00,1910.71,1934.73,1909.5,1925.6,58365
2023.07.10,0:00,1924.42,1928.13,1912.63,1925.19,58205
2023.07.11,0:00,1925.07,1938.34,1924.29,1932,59860
2023.07.12,0:00,1932.17,1959.62,1932.08,1957.26,61521
2023.07.13,0:00,1956.92,1963.37,1952.49,1960.3,63558
2023.07.14,0:00,1959.96,1963.68,1950.86,1955.45,63465
2023.07.17,0:00,1954.36,1959.81,1945.67,1954.83,56800
2023.07.18,0:00,1954.5,1984.36,1954.5,1978.64,63036
2023.07.19,0:00,1978.65,1980.82,1969.71,1976.88,58507
2023.07.20,0:00,1975.79,1987.42,1965.36,1969.41,63083
2023.07.21,0:00,1970.06,1973.74,1956.75,1961.69,59201
2023.07.24,0:00,1962.08,1967.82,1953.34,1954.78,57498
2023.07.25,0:00,1955,1965.61,1951.43,1964.76,54999
2023.07.26,0:00,1964.76,1978.29,1961.93,1972.19,63290
2023.07.27,0:00,1971.4,1982.08,1942.53,1945.43,62795
2023.07.28,0:00,1946.14,1963.48,1945.33,1959.15,66619
2023.07.31,0:00,1958.72,1972.4,1951.25,1965.43,57067
2023.08.01,0:00,1965.61,1965.97,1941.24,1944.1,56129
2023.08.02,0:00,1949.22,1954.66,1933.06,1934.78,60505
2023.08.03,0:00,1934.98,1938.93,1929.5,1933.89,59922
2023.08.04,0:00,1933.92,1946.72,1925.32,1942.74,59304
2023.08.07,0:00,1942.05,1946.62,1931.45,1936.43,50326
2023.08.08,0:00,1936.36,1938.01,1922.76,1925.14,55806
2023.08.09,0:00,1924.97,1932.3,1913.96,1914.63,50108
2023.08.10,0:00,1914.66,1930.02,1912.08,1912.26,55949
2023.08.11,0:00,1912.52,1920.84,1910.74,1913.58,49083
2023.08.14,0:00,1913.38,1916.19,1902.67,1907.35,53339
2023.08.15,0:00,1907.19,1911.51,1896.33,1901.81,61055
2023.08.16,0:00,1901.63,1907.11,1899.56,1904.18,40653
